"�..tweet_id","text","time","date","user_id","user","symbol","hashtag_id","hashtag","tweet_symbol_id"
1138316061886111744,"Analyzing recent developments (particularly over the last six months), the @WSJ's @NickTimiraos discusses the economic, financial and political challenges ahead for the @FederalReserve   

https://t.co/AmUsxFnfWq

#economy #centralbanks #markets #inflations #growth #Fed #fx https://t.co/j3P0SNmCNx","05:24:32","19-06-11",332617373,"elerianm","",1.8641544092849e+38,"Fed",3.66764979516019e+37
1138316061886111744,"Analyzing recent developments (particularly over the last six months), the @WSJ's @NickTimiraos discusses the economic, financial and political challenges ahead for the @FederalReserve   

https://t.co/AmUsxFnfWq

#economy #centralbanks #markets #inflations #growth #Fed #fx https://t.co/j3P0SNmCNx","05:24:32","19-06-11",332617373,"elerianm","",2.60494076304041e+38,"fx",3.66764979516019e+37
1062920045922263040,"RT @BagholderQuotes: “No sell now they want steal shares cheap!” $PRKR #BaggyTwofer https://t.co/G09KkBq5rT","04:07:41","18-11-15",807025762708688896,"RodBoydILM","",8.61665541277776e+37,"BaggyTwofer",1.05230712833878e+38
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",2.69477579153837e+38,"markets",2.9838515586235e+37
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",2.38854814915882e+38,"WallStreet",2.9838515586235e+37
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",6.27458336324646e+37,"TradeWar",2.9838515586235e+37
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",4.50333150623683e+37,"trade",2.9838515586235e+37
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",6.88057559821757e+37,"dollar",2.9838515586235e+37
1015927107120066560,"Good morning

In its weekly piece on what's ahead for the #markets, the @FT addresses these three questions: 

   Can #WallStreet ride out an escalating #TradeWar?

 Will #trade tensions support the #dollar?

  Does a breather beckon for #EmergingMarkets?

https://t.co/LkhFrovYAD https://t.co/ZErrw3Yb13","11:54:32","18-07-08",332617373,"elerianm","FT",2.25885416793395e+38,"EmergingMarkets",2.9838515586235e+37
1140166321885319168,"Uh-oh! The covenant-lite share of all outstanding US leveraged #loans is near 80%! https://t.co/3n1LIZw2q4","07:56:49","19-06-16",51689310,"jsblokland","",3.2968136958254e+38,"loans",7.82424069340293e+37
1113743445695324160,"#Italy is expected to cut its #GDP growth forecast for 2019 to just 0.1%. https://t.co/Xv64dtHC6s","10:01:44","19-04-04",51689310,"jsblokland","",2.13085721284152e+37,"Italy",6.08531449966998e+37
1113743445695324160,"#Italy is expected to cut its #GDP growth forecast for 2019 to just 0.1%. https://t.co/Xv64dtHC6s","10:01:44","19-04-04",51689310,"jsblokland","",7.14977049564497e+37,"GDP",6.08531449966998e+37
807707427483291648,"#Santacon appears much more diverse this year. Still drunken santas stumbling around the east village but a multicultural stumble.","22:03:51","16-12-10",40243607,"TMTanalyst","",1.29057254115475e+38,"Santacon",2.15862767582052e+38
1036458917528838144,"#FF to @xuexishenghuo, one of China’s finest exports to the US","03:40:37","18-09-03",405085052,"covenantlite","FF",4.23069647662305e+37,"FF",4.53593403038738e+37
1164198220852944896,"The #American #economy is doing well thanks to an adequate and accelerating growth of the money supply, broadly measured (read Divisia M4). https://t.co/Y9neXbmBwe","15:31:00","19-08-21",863527548,"steve_hanke","",2.64220093932939e+38,"American",6.93045017382351e+37
1164198220852944896,"The #American #economy is doing well thanks to an adequate and accelerating growth of the money supply, broadly measured (read Divisia M4). https://t.co/Y9neXbmBwe","15:31:00","19-08-21",863527548,"steve_hanke","",1.24285882776823e+37,"economy",6.93045017382351e+37
659010187177672704,"#Trading #tech shares? $AAPL posts Q4 results at 21.00 GMT today. Preview by @brettchatz: https://t.co/WWjkTQCu1h https://t.co/vygbZebQK7","14:14:07","15-10-27",103822964,"InterTraderNews","AAPL",3.02801025115682e+38,"Trading",1.49223941484479e+38
659010187177672704,"#Trading #tech shares? $AAPL posts Q4 results at 21.00 GMT today. Preview by @brettchatz: https://t.co/WWjkTQCu1h https://t.co/vygbZebQK7","14:14:07","15-10-27",103822964,"InterTraderNews","AAPL",2.89735747415077e+38,"tech",1.49223941484479e+38
809127335681146880,"Brush up your TA with our free #webinar, ADVANCED CANDLESTICK #CHARTING. Sign up and join @steveruffley Thu at 8pm: https://t.co/lom1mXJOuU https://t.co/L2CJyYXFrs","20:06:04","16-12-14",103822964,"InterTraderNews","TA",2.91535203199336e+38,"webinar",2.8382186976552e+38
809127335681146880,"Brush up your TA with our free #webinar, ADVANCED CANDLESTICK #CHARTING. Sign up and join @steveruffley Thu at 8pm: https://t.co/lom1mXJOuU https://t.co/L2CJyYXFrs","20:06:04","16-12-14",103822964,"InterTraderNews","TA",2.86846808866985e+38,"CHARTING",2.8382186976552e+38
663501733323079680,"Pork chops. About to make a pan sauce with hard cider and apples. #kosher #eeeeeats #cooking #foodporn https://t.co/Yz11qfak1X","23:41:55","15-11-08",40243607,"TMTanalyst","",7.62333660769198e+37,"kosher",1.36932162818477e+38
663501733323079680,"Pork chops. About to make a pan sauce with hard cider and apples. #kosher #eeeeeats #cooking #foodporn https://t.co/Yz11qfak1X","23:41:55","15-11-08",40243607,"TMTanalyst","",2.40880179236082e+38,"eeeeeats",1.36932162818477e+38
663501733323079680,"Pork chops. About to make a pan sauce with hard cider and apples. #kosher #eeeeeats #cooking #foodporn https://t.co/Yz11qfak1X","23:41:55","15-11-08",40243607,"TMTanalyst","",1.53666658926494e+38,"cooking",1.36932162818477e+38
663501733323079680,"Pork chops. About to make a pan sauce with hard cider and apples. #kosher #eeeeeats #cooking #foodporn https://t.co/Yz11qfak1X","23:41:55","15-11-08",40243607,"TMTanalyst","",1.450567669128e+38,"foodporn",1.36932162818477e+38
637312716940660736,"All eyes on the #Fed in Sept, but what would a rise in US #interest #rates mean for #traders? http://t.co/uSxWVWbGtd http://t.co/c3c1aQJpDF","17:16:07","15-08-28",103822964,"InterTraderNews","",1.8641544092849e+38,"Fed",2.86517699707828e+38
637312716940660736,"All eyes on the #Fed in Sept, but what would a rise in US #interest #rates mean for #traders? http://t.co/uSxWVWbGtd http://t.co/c3c1aQJpDF","17:16:07","15-08-28",103822964,"InterTraderNews","",1.57518338241243e+38,"interest",2.86517699707828e+38
637312716940660736,"All eyes on the #Fed in Sept, but what would a rise in US #interest #rates mean for #traders? http://t.co/uSxWVWbGtd http://t.co/c3c1aQJpDF","17:16:07","15-08-28",103822964,"InterTraderNews","",1.44681840515323e+38,"rates",2.86517699707828e+38
637312716940660736,"All eyes on the #Fed in Sept, but what would a rise in US #interest #rates mean for #traders? http://t.co/uSxWVWbGtd http://t.co/c3c1aQJpDF","17:16:07","15-08-28",103822964,"InterTraderNews","",8.23811754289715e+37,"traders",2.86517699707828e+38
974092137808695296,"Have to admit, it took a lot of #CreativeEnergy for you people to come up with that piece-of-crap, three-classes-of-shares structure to the upcoming @Dropbox IPO. https://t.co/pj0eZ5ApFC","01:17:18","18-03-15",2281127150,"probesreporter","",2.0050078595284e+38,"CreativeEnergy",1.27667988614837e+38
1174828662811758592,"RT @LizClaman: AT&amp;T likely wouldn’t make profits on potential DirecTV sale @CGasparino 

https://t.co/tyUlwdmb2Y

#ClamanCountdown","23:32:35","19-09-19",1015965765940498432,"Seventeen_Mile","",8.36028716063821e+37,"ClamanCountdown",2.85603853993286e+38
1172561591579136000,"RT @AFP: #BREAKING Jean-Marie Le Pen charged over EU funding scandal: lawyer https://t.co/GvgGSmWIcQ","17:24:03","19-09-13",59393368,"LiveSquawk","",2.41336239867633e+38,"BREAKING",1.10200329964237e+38
1067713987138150400,"@FortuneMagazine #marsbarmy https://t.co/8AhJmH6oIq","09:37:06","18-11-28",1128700334,"steveruffley","",5.54127370761168e+37,"marsbarmy",2.33497790055992e+38
1174370638347169792,"Three Dividend Growth Stocks Rewarding Investors With A Raise https://t.co/NYiP5WGtPI #BUSINESS #DividendGrowthStocks $$ $$ https://t.co/BGvEmpGFfy","17:12:33","19-09-18",108021761,"valuewalk","A",2.4338591288655e+37,"BUSINESS",1.43290513638633e+38
1174370638347169792,"Three Dividend Growth Stocks Rewarding Investors With A Raise https://t.co/NYiP5WGtPI #BUSINESS #DividendGrowthStocks $$ $$ https://t.co/BGvEmpGFfy","17:12:33","19-09-18",108021761,"valuewalk","A",2.17607225034364e+38,"DividendGrowthStocks",1.43290513638633e+38
664169700989890560,"apparently $VNTV alluded to #s going higher at $C fin tech conference few hrs ago-increasing TAM &amp; margin expansion from Mercury acquisition","19:56:11","15-11-10",40909981,"PhilipEtienne","C",5.02485898252528e+36,"s",7.85796851804662e+37
1143592484460736512,"2 more interesting charts from @lisaabramowicz1 (re #HighYield bonds). Significantly lower borrowing costs and solid year-to-date investment returns are leading to further increases in both corporate issuance and investor demand. With that, risks of exuberance overshoots increase https://t.co/T2Dx5bCteo","18:51:09","19-06-25",332617373,"elerianm","",2.45634502595832e+37,"HighYield",2.23183214024796e+38
491280528272670720,"God Bless Miles White-Abbott Labs CEO $ABT for setting record straight in @wsj today ""Ignoring the Facts on Corporate Inversions"" #salute","17:56:20","14-07-21",40909981,"PhilipEtienne","CEO",2.78946842471806e+38,"salute",1.52732903696691e+38
1178726124890808320,"The #euro has fallen below 1.09 against the #USD! #EURUSD https://t.co/lM4nmjEvjI","17:39:42","19-09-30",51689310,"jsblokland","",5.68811403820163e+37,"euro",7.46837781278266e+36
1178726124890808320,"The #euro has fallen below 1.09 against the #USD! #EURUSD https://t.co/lM4nmjEvjI","17:39:42","19-09-30",51689310,"jsblokland","",7.05787406884654e+37,"USD",7.46837781278266e+36
1178726124890808320,"The #euro has fallen below 1.09 against the #USD! #EURUSD https://t.co/lM4nmjEvjI","17:39:42","19-09-30",51689310,"jsblokland","",2.00594403551834e+38,"EURUSD",7.46837781278266e+36
1118277905510031360,"ICYMI! #Italy’s nominal #GDP growth fell to just 1.7% in 2018, below its budget deficit. This year will be no different. Italy’s debt trajectory is unsustainable. https://t.co/clYaYZAVXL","22:20:03","19-04-16",51689310,"jsblokland","",2.13085721284152e+37,"Italy",1.94538743042679e+38
1118277905510031360,"ICYMI! #Italy’s nominal #GDP growth fell to just 1.7% in 2018, below its budget deficit. This year will be no different. Italy’s debt trajectory is unsustainable. https://t.co/clYaYZAVXL","22:20:03","19-04-16",51689310,"jsblokland","",7.14977049564497e+37,"GDP",1.94538743042679e+38
550096855896702976,"#bingo #bitches http://t.co/v4FL9xQuYi","01:11:25","14-12-31",40243607,"TMTanalyst","",7.73838370077197e+37,"bingo",1.12648669641387e+38
550096855896702976,"#bingo #bitches http://t.co/v4FL9xQuYi","01:11:25","14-12-31",40243607,"TMTanalyst","",2.49836761441389e+38,"bitches",1.12648669641387e+38
1121086305260142592,"#Venezuela's annual inflation rate, measured for today, is 67,889%. The recent decrease in the inflation rate is due to the gap between spending and sources of finance being narrowed. VNZ is either cutting down gov't expenditures or getting financing from somewhere. https://t.co/NvVbntazOD","16:19:38","19-04-24",863527548,"steve_hanke","",3.10138907670813e+38,"Venezuela",2.09699122738713e+38
659896453700055040,"@aaronvalue doesn't tweet much but yet to see him wrong on any ideas.  Really good dude too.  #FF","00:55:49","15-10-30",319102548,"fundiescapital","FF",4.23069647662305e+37,"FF",1.02565066975564e+38
1160549955880271872,"Interesting point.  Both the attentive driver and AP missed the truck, highlighting once again why adding LiDAR makes so much sense vs visual-only systems.  Poor lighting, , objects that blend w visual background, blinding lights etc = too many “edge cases”.  #PilotoAutomatico https://t.co/GetZKw5ZI3","13:54:06","19-08-11",2188619364,"Keubiko","AP",1.59966494610194e+38,"PilotoAutomatico",3.01550256352231e+38
1146352295011115008,"Good morning #Monaco https://t.co/vfbzbDt4BN","09:37:39","19-07-03",267317705,"adoxen","",2.85299021527895e+38,"Monaco",2.79086492166106e+38
1128397319789879296,"US interference with #Turkey's purchase of #Russian S-400 missile defense systems is jeopardizing the $20.5B in trade between Turkey &amp; the #US. Some advice for @realDonaldTrump: the US needs to back off, and let Turkey purchase arms from whoever it wants. https://t.co/NunerQj7ZB","20:31:00","19-05-14",863527548,"steve_hanke","",4.53436736597655e+37,"Turkey",1.56764981952873e+37
1128397319789879296,"US interference with #Turkey's purchase of #Russian S-400 missile defense systems is jeopardizing the $20.5B in trade between Turkey &amp; the #US. Some advice for @realDonaldTrump: the US needs to back off, and let Turkey purchase arms from whoever it wants. https://t.co/NunerQj7ZB","20:31:00","19-05-14",863527548,"steve_hanke","",2.96056514539747e+38,"Russian",1.56764981952873e+37
1128397319789879296,"US interference with #Turkey's purchase of #Russian S-400 missile defense systems is jeopardizing the $20.5B in trade between Turkey &amp; the #US. Some advice for @realDonaldTrump: the US needs to back off, and let Turkey purchase arms from whoever it wants. https://t.co/NunerQj7ZB","20:31:00","19-05-14",863527548,"steve_hanke","",1.55639042849386e+38,"US",1.56764981952873e+37
1095514249827241984,"#RBNZ I mean. Come on. https://t.co/PKn4WqrzME","02:45:25","19-02-13",1128700334,"steveruffley","I",2.55909678150123e+38,"RBNZ",1.80253929673158e+38
1100882517773639680,"Oops! #Tesla to retire $920mln in notes using up about one quarter of cash available for cap spending &amp; future debt payments. Spokesperson said comp has sufficient cash on hand to comfortably settle in cash our convertible bond that will mature in Mar2019. https://t.co/UE4aPsUMaL https://t.co/Tlqza0MWbi","22:17:00","19-02-27",40129171,"Schuldensuehner","",1.90336664417017e+38,"Tesla",1.78402844105526e+38
936831393295843328,"@YoloCapMgmt @GOP @realDonaldTrump In all seriousness, I’m sure my partners and I will get the best tax advice possible. Maybe even make some #lemonade","05:36:24","17-12-02",267317705,"adoxen","I",3.66397351172705e+37,"lemonade",2.94124034893669e+38
1069240798233939968,"Sobering @nytimes article by @petersgoodman on slowing global #growth.

https://t.co/HcO5PeFxvW

#economy #markets https://t.co/xcjnOte17I","14:44:06","18-12-02",332617373,"elerianm","",1.27551639973868e+38,"growth",3.38166808067543e+38
1069240798233939968,"Sobering @nytimes article by @petersgoodman on slowing global #growth.

https://t.co/HcO5PeFxvW

#economy #markets https://t.co/xcjnOte17I","14:44:06","18-12-02",332617373,"elerianm","",1.24285882776823e+37,"economy",3.38166808067543e+38
1069240798233939968,"Sobering @nytimes article by @petersgoodman on slowing global #growth.

https://t.co/HcO5PeFxvW

#economy #markets https://t.co/xcjnOte17I","14:44:06","18-12-02",332617373,"elerianm","",2.69477579153837e+38,"markets",3.38166808067543e+38
1017870270206566400,"RT @AToutoungi: On Sunday, I'm rooting for 'Fire'
#Hrvatska
You just can't take 'em down. They don't give up and they love to be the underd…","20:35:58","18-07-13",35770843,"manualofideas","",1.19146236506417e+38,"Hrvatska",3.38032020074715e+38
1137376989214629888,".@TimoOlkkonen criticized #Zimbabwe's gov't ""for kidnapping and torturing."" Zim ranks 143rd out of 162 countries on @CatoInstitute Human Freedom Index. These scare tactics are out of #Mugabe's playbook, which Mnangawa religiously follows.
https://t.co/Myz1mqDPWU","15:13:00","19-06-08",863527548,"steve_hanke","",2.09109830453135e+38,"Zimbabwe",2.79787244392039e+38
1137376989214629888,".@TimoOlkkonen criticized #Zimbabwe's gov't ""for kidnapping and torturing."" Zim ranks 143rd out of 162 countries on @CatoInstitute Human Freedom Index. These scare tactics are out of #Mugabe's playbook, which Mnangawa religiously follows.
https://t.co/Myz1mqDPWU","15:13:00","19-06-08",863527548,"steve_hanke","",1.46884064658511e+38,"Mugabe",2.79787244392039e+38
1162749941569261568,"As protestors fill the streets of #Harare, Zimbabwe's #inflation continues to surge. And, because the government has ceased reporting of official inflation statistics, I am the only current source for #Zimbabwe's sky-high inflation rate. Today, by my measure, its 552%/yr. https://t.co/e40d5TDJMb","15:36:03","19-08-17",863527548,"steve_hanke","I",2.39514538917656e+38,"Harare",1.29412427961774e+38
1162749941569261568,"As protestors fill the streets of #Harare, Zimbabwe's #inflation continues to surge. And, because the government has ceased reporting of official inflation statistics, I am the only current source for #Zimbabwe's sky-high inflation rate. Today, by my measure, its 552%/yr. https://t.co/e40d5TDJMb","15:36:03","19-08-17",863527548,"steve_hanke","I",8.13958162390233e+37,"inflation",1.29412427961774e+38
1162749941569261568,"As protestors fill the streets of #Harare, Zimbabwe's #inflation continues to surge. And, because the government has ceased reporting of official inflation statistics, I am the only current source for #Zimbabwe's sky-high inflation rate. Today, by my measure, its 552%/yr. https://t.co/e40d5TDJMb","15:36:03","19-08-17",863527548,"steve_hanke","I",2.09109830453135e+38,"Zimbabwe",1.29412427961774e+38
1070918665833406464,"From the @ft article on the extent to which market expectations have changed regarding the path of future interest rate hikes by the @federalreserve    #economy #markets #fed #centralbanks https://t.co/D6qJJowKai","05:51:21","18-12-07",332617373,"elerianm","",1.24285882776823e+37,"economy",7.82431610868427e+37
1070918665833406464,"From the @ft article on the extent to which market expectations have changed regarding the path of future interest rate hikes by the @federalreserve    #economy #markets #fed #centralbanks https://t.co/D6qJJowKai","05:51:21","18-12-07",332617373,"elerianm","",2.69477579153837e+38,"markets",7.82431610868427e+37
1070918665833406464,"From the @ft article on the extent to which market expectations have changed regarding the path of future interest rate hikes by the @federalreserve    #economy #markets #fed #centralbanks https://t.co/D6qJJowKai","05:51:21","18-12-07",332617373,"elerianm","",3.12149347814006e+36,"fed",7.82431610868427e+37
1070918665833406464,"From the @ft article on the extent to which market expectations have changed regarding the path of future interest rate hikes by the @federalreserve    #economy #markets #fed #centralbanks https://t.co/D6qJJowKai","05:51:21","18-12-07",332617373,"elerianm","",2.85884450828732e+38,"centralbanks",7.82431610868427e+37
1054619643200069632,"Getting close to 7. #China's #yuan continues to weaken. #CNHUSD now at 6.95! https://t.co/MpttcvjFH4","06:24:51","18-10-23",51689310,"jsblokland","",2.31725186024138e+38,"China",1.754853480656e+38
1054619643200069632,"Getting close to 7. #China's #yuan continues to weaken. #CNHUSD now at 6.95! https://t.co/MpttcvjFH4","06:24:51","18-10-23",51689310,"jsblokland","",9.41066009937516e+37,"yuan",1.754853480656e+38
1054619643200069632,"Getting close to 7. #China's #yuan continues to weaken. #CNHUSD now at 6.95! https://t.co/MpttcvjFH4","06:24:51","18-10-23",51689310,"jsblokland","",2.52030766077754e+38,"CNHUSD",1.754853480656e+38
1050376606890512384,"US headline #inflation falls to 2.3%, slightly below expectations, still above #Fed long-term target. https://t.co/vv5b9vBTAg","13:24:32","18-10-11",51689310,"jsblokland","",8.13958162390233e+37,"inflation",1.00633879410716e+38
1050376606890512384,"US headline #inflation falls to 2.3%, slightly below expectations, still above #Fed long-term target. https://t.co/vv5b9vBTAg","13:24:32","18-10-11",51689310,"jsblokland","",1.8641544092849e+38,"Fed",1.00633879410716e+38
931622826590769152,"#FF @stockjock84 - puts in the work and shares it","20:39:25","17-11-17",405085052,"covenantlite","FF",4.23069647662305e+37,"FF",1.43946747564149e+38
860491823969710080,"No wonder Indiana is starting formal enforcement actions, multiple citations for bad operations $MGPI; what's in the #whiskey? https://t.co/gS36kUjgRd","13:50:12","17-05-05",2371952437,"sprucepointcap","MGPI",3.13682889227337e+38,"whiskey",1.12051900745318e+38
1169909087250739200,"The worldwide easing cycle continues this morning with the cut in #China’s reserve ratio..  Whether they’re convinced or not of the potential economic merit of further stimulus, #CentralBanks around the world find that they have no choice but to join in.","09:43:56","19-09-06",332617373,"elerianm","",2.31725186024138e+38,"China",2.05685406649452e+38
1169909087250739200,"The worldwide easing cycle continues this morning with the cut in #China’s reserve ratio..  Whether they’re convinced or not of the potential economic merit of further stimulus, #CentralBanks around the world find that they have no choice but to join in.","09:43:56","19-09-06",332617373,"elerianm","",1.70470896902913e+38,"CentralBanks",2.05685406649452e+38
1152533011339939840,"An Israeli Company That Warren Buffett Is Bullish On https://t.co/fqU7FKq7wc #PREMIUM #iscar $$ $$ https://t.co/07FFERtpFg","10:57:37","19-07-20",108021761,"valuewalk","",1.65470394025244e+38,"PREMIUM",3.34133369998894e+38
1152533011339939840,"An Israeli Company That Warren Buffett Is Bullish On https://t.co/fqU7FKq7wc #PREMIUM #iscar $$ $$ https://t.co/07FFERtpFg","10:57:37","19-07-20",108021761,"valuewalk","",1.34400327201331e+38,"iscar",3.34133369998894e+38
1179790594861752320,"RT @valuewalk: Charted: These Giant Companies Make Millions Every Day https://t.co/1dEI79o0TC #BUSINESS #GiantCompanies $$ $$ https://t.co/…","16:09:31","19-10-03",560294989,"JacobWolinsky","",2.4338591288655e+37,"BUSINESS",1.41586953524752e+38
1179790594861752320,"RT @valuewalk: Charted: These Giant Companies Make Millions Every Day https://t.co/1dEI79o0TC #BUSINESS #GiantCompanies $$ $$ https://t.co/…","16:09:31","19-10-03",560294989,"JacobWolinsky","",1.31559814673221e+38,"GiantCompanies",1.41586953524752e+38
1153348440807620608,"RT @CrowdedTradeCap: $GRUB $UBER #Doordash https://t.co/hFRipzkLWf","16:57:51","19-07-22",2525906341,"BluegrassCap","GRUB",1.96249397378866e+38,"Doordash",2.77631150949424e+38
1153348440807620608,"RT @CrowdedTradeCap: $GRUB $UBER #Doordash https://t.co/hFRipzkLWf","16:57:51","19-07-22",2525906341,"BluegrassCap","UBER",1.96249397378866e+38,"Doordash",2.93506272682283e+36
1151211446518329344,"Which #equity style will outperform in the next 12 months?","19:26:11","19-07-16",51689310,"jsblokland","",2.55707757698701e+38,"equity",2.3454535191417e+38
797149149447655424,"No #fridaynightdump today because the SEC is closed for #VeteransDay.","18:49:02","16-11-11",18223590,"footnoted","",1.74525351189815e+38,"fridaynightdump",2.9113780345456e+37
797149149447655424,"No #fridaynightdump today because the SEC is closed for #VeteransDay.","18:49:02","16-11-11",18223590,"footnoted","",1.75049237760308e+38,"VeteransDay",2.9113780345456e+37
715571896079818752,"Six reasons why #traders should follow #macroeconomic data, new article by @brettchatz: https://t.co/9lih31e5uo https://t.co/vrfV3drCER","16:10:09","16-03-31",103822964,"InterTraderNews","",8.23811754289715e+37,"traders",3.34025365202212e+37
715571896079818752,"Six reasons why #traders should follow #macroeconomic data, new article by @brettchatz: https://t.co/9lih31e5uo https://t.co/vrfV3drCER","16:10:09","16-03-31",103822964,"InterTraderNews","",3.01071578912079e+38,"macroeconomic",3.34025365202212e+37
1127660226826555392,"Apple, Microsoft Both Make Crowded Stock List, But Not How You Think https://t.co/KQN8JGxVYF #Apple #Microsoft $$ https://t.co/QeIoWeFSXX","19:42:03","19-05-12",108021761,"valuewalk","",2.11859036441462e+38,"Apple",6.75499860521184e+37
1127660226826555392,"Apple, Microsoft Both Make Crowded Stock List, But Not How You Think https://t.co/KQN8JGxVYF #Apple #Microsoft $$ https://t.co/QeIoWeFSXX","19:42:03","19-05-12",108021761,"valuewalk","",2.66281271291191e+37,"Microsoft",6.75499860521184e+37
1113099870074781696,"April Fool’s joke may have been the trigger for latest cryptocurrency rally that sent #Bitcoin &gt;$5k, at least for 11minutes. https://t.co/SNaGGTkTA2 https://t.co/C7MpqWTmww","15:24:24","19-04-02",40129171,"Schuldensuehner","",2.7666594048368e+38,"Bitcoin",8.21617428785949e+37
1179126864436068352,"U.S. SMID Cap Managers Decrease Weighting To Technology https://t.co/fAV1EbxuDT #BUSINESS #LargeCapStocks $$ $$ https://t.co/AL0f1lB0fZ","20:12:06","19-10-01",108021761,"valuewalk","",2.4338591288655e+37,"BUSINESS",2.97593862380536e+38
1179126864436068352,"U.S. SMID Cap Managers Decrease Weighting To Technology https://t.co/fAV1EbxuDT #BUSINESS #LargeCapStocks $$ $$ https://t.co/AL0f1lB0fZ","20:12:06","19-10-01",108021761,"valuewalk","",5.10638306256882e+37,"LargeCapStocks",2.97593862380536e+38
1136341764527316992,"This is what Trump learned from watching #Chernobyl? https://t.co/2XSOqPtDlZ","18:39:23","19-06-05",25827743,"sspencer_smb","",1.96987372918274e+36,"Chernobyl",2.97032915244922e+38
1077144236485681152,"Brent #oil in one chart! Up 92% from June 2017 until October 2018, down 38% since then. https://t.co/H8L175WGqj","10:09:33","18-12-24",51689310,"jsblokland","",2.62766673860162e+38,"oil",1.75095196794509e+38
897857645327024128,"Larry Fink

#NextToResignTrumpsManufacturingCouncilGuesses","16:28:38","17-08-16",163537857,"MicroFundy","",2.15856566798524e+36,"NextToResignTrumpsManufacturingCouncilGuesses",1.72731871304939e+37
1161267628243062784,"@DOEChancellor keep dumbing down education! When everyone is below standards, no one is behind! We know what you did in SF #doecorruption","13:25:52","19-08-13",34939208,"BarbarianCap","SF",1.43991039290286e+38,"doecorruption",4.52949869076281e+37
1176262560544432128,"RT @robert_zubrin: Soviet Officer Stanislav Petrov, 'The Man Who Saved The World,' Dies At 77 : The Two-Way : NPR #Russia  https://t.co/Mzt…","22:30:22","19-09-23",34939208,"BarbarianCap","",1.27497306718574e+38,"Russia",3.04613468010207e+37
321235925684346880,"Check out the AUDJPY #riskon","12:19:47","13-04-08",26223938,"BergenCapital","",2.16380155301554e+38,"riskon",6.48935109274602e+37
721486766939758592,"RT @Hedgeye: McMonigle: A Freeze Is Not A Freeze Without Iran https://t.co/3PEuEp9unh via @JoeMcMonigle #OPEC #Doha #oil https://t.co/m5UZH…","23:53:44","16-04-16",211951561,"HedgeyeENERGY","A",1.92818973365579e+37,"OPEC",3.0107590250477e+38
721486766939758592,"RT @Hedgeye: McMonigle: A Freeze Is Not A Freeze Without Iran https://t.co/3PEuEp9unh via @JoeMcMonigle #OPEC #Doha #oil https://t.co/m5UZH…","23:53:44","16-04-16",211951561,"HedgeyeENERGY","A",1.13003788183065e+38,"Doha",3.0107590250477e+38
721486766939758592,"RT @Hedgeye: McMonigle: A Freeze Is Not A Freeze Without Iran https://t.co/3PEuEp9unh via @JoeMcMonigle #OPEC #Doha #oil https://t.co/m5UZH…","23:53:44","16-04-16",211951561,"HedgeyeENERGY","A",2.62766673860162e+38,"oil",3.0107590250477e+38
918156265703997440,"$IRBT is being out-innovated everywhere. Pick up your #StarWars robotic vacuum this holiday season from Samsung https://t.co/d6qThG86BX","16:48:06","17-10-11",2371952437,"sprucepointcap","IRBT",1.20889982013936e+38,"StarWars",2.6652269350035e+38
748928101686599680,"A future unknown: #GBPUSD post-#Brexit; @brettchatz considers the fallout of the #EUref: https://t.co/Xi1Heu0XxD https://t.co/sH7TqSJwhX","17:15:48","16-07-01",103822964,"InterTraderNews","A",7.08617987706718e+37,"GBPUSD",2.22954005134915e+38
748928101686599680,"A future unknown: #GBPUSD post-#Brexit; @brettchatz considers the fallout of the #EUref: https://t.co/Xi1Heu0XxD https://t.co/sH7TqSJwhX","17:15:48","16-07-01",103822964,"InterTraderNews","A",1.82253623217542e+38,"Brexit",2.22954005134915e+38
